batch_id,timestamp,machine_id,product_line,temperature,pressure,cycle_time,vibration,quality_measurement,defect_rate,temperature_tolerance,pressure_tolerance,cycle_time_tolerance,vibration_tolerance,operator_shift,operator_id,raw_material_batch,ambient_temperature,energy_consumption,maintenance_days,production_speed,actual_status,final_outcome,temperature_tolerance_distance,temperature_limit_utilization_pct,pressure_tolerance_distance,pressure_limit_utilization_pct,cycle_time_tolerance_distance,cycle_time_limit_utilization_pct,vibration_tolerance_distance,vibration_limit_utilization_pct,temperature_rolling_mean,temperature_rolling_std,temperature_rolling_z,temperature_drift_flag,pressure_rolling_mean,pressure_rolling_std,pressure_rolling_z,pressure_drift_flag,cycle_time_rolling_mean,cycle_time_rolling_std,cycle_time_rolling_z,cycle_time_drift_flag,vibration_rolling_mean,vibration_rolling_std,vibration_rolling_z,vibration_drift_flag,_sequence,temperature_rolling_variance,temperature_deviation,pressure_rolling_variance,pressure_deviation,cycle_time_rolling_variance,cycle_time_deviation,vibration_rolling_variance,vibration_deviation,temperature_change,temperature_pct_change,temperature_baseline_pct_change,pressure_change,pressure_pct_change,pressure_baseline_pct_change,cycle_time_change,cycle_time_pct_change,cycle_time_baseline_pct_change,vibration_change,vibration_pct_change,vibration_baseline_pct_change,temperature_tolerance_utilization_pct,temperature_near_limit,pressure_tolerance_utilization_pct,pressure_near_limit,cycle_time_tolerance_utilization_pct,cycle_time_near_limit,vibration_tolerance_utilization_pct,vibration_near_limit,quality_change,quality_pct_change,quality_rolling_mean,defect_rate_change,defect_rate_pct_change,defect_rate_rolling_mean
6868,2026-03-13 12:45:00,M-02,Line-D,73.874,101.424,43.363,2.821,46.867,2.824,78.0,108.0,49.0,3.3,Shift-B,OP-024,RM-0132,25.85,89.23,87.0,98.11,Warning,Rework,4.126000000000005,94.7102564102564,6.575999999999993,93.91111111111111,5.6370000000000005,88.49591836734693,0.47899999999999965,85.4848484848485,69.99108,1.8303371028312299,2.1214234219443844,False,99.31896,1.7694989987750154,1.189624860741529,False,41.9658,1.2220089675066443,1.1433631316559068,False,1.98084,0.27055524389669616,3.1053177454612246,True,6867,3.35013391000062,3.8829199999999986,3.131126706665782,2.1050400000000025,1.493305916666655,1.397199999999998,0.07320014000000075,0.8401600000000002,6.838999999999999,10.202133213992681,5.547735511439456,2.041000000000011,2.0536711510017014,2.1194744689231566,1.7920000000000016,4.31069736114118,3.3293777313907946,1.1840000000000002,72.32742822235798,42.41432927444924,94.7102564102564,True,93.91111111111111,True,88.49591836734693,False,85.4848484848485,False,-2.7860000000000014,-5.610939923066082,49.910999999999994,2.114,297.7464788732394,0.9344
6869,2026-03-13 13:00:00,M-05,Line-D,71.166,98.759,41.933,1.573,51.76,0.395,78.0,108.0,49.0,3.3,Shift-B,OP-015,RM-0005,27.65,84.77,20.0,103.58,Stable,Accepted,6.834000000000003,91.23846153846154,9.241,91.44351851851852,7.067,85.57755102040817,1.7269999999999999,47.66666666666667,70.01859999999999,1.8430909952216896,0.6225411566627472,False,99.44232,1.6047028468429512,-0.4258233861455035,False,41.947359999999996,1.2187521241007049,-0.011782543567333152,False,1.96852,0.2820589654664444,-1.40225998257465,False,6868,3.3969844166672782,1.1474000000000046,2.5750712266658717,-0.6833199999999948,1.4853567399999799,-0.014359999999996376,0.07955726000000087,-0.3955200000000001,-2.7079999999999984,-3.6657010585591676,1.6387074291688275,-2.6650000000000063,-2.6275832150181477,-0.6871521098864094,-1.4299999999999997,-3.2977423148767393,-0.034233382029277594,-1.2480000000000002,-44.23963133640554,-20.0922520472233,91.23846153846154,True,91.44351851851852,True,85.57755102040817,False,47.66666666666667,False,4.893000000000001,10.44018179102566,49.98515999999999,-2.429,-86.01274787535411,0.9033199999999999
6870,2026-03-13 13:15:00,M-01,Line-D,72.228,100.279,41.008,2.673,49.543,1.617,78.0,108.0,49.0,3.3,Shift-B,OP-024,RM-0134,26.17,79.91,74.0,96.93,Stable,Accepted,5.772000000000006,92.6,7.721000000000004,92.85092592592592,7.991999999999997,83.68979591836735,0.6269999999999998,81.0,70.05972,1.8816116434236008,1.1523525630691787,False,99.35788000000001,1.4949173979407056,0.6161678239004099,False,41.95828,1.2086176856227053,-0.7862535947505973,False,1.9894800000000001,0.31372162819926946,2.178746820623544,False,6869,3.540462376667264,2.1682799999999958,2.23477802666581,0.9211199999999877,1.4607567099999843,-0.9502799999999993,0.09842126000000066,0.6835199999999999,1.0619999999999976,1.4922856420200636,3.0949024632128075,1.519999999999996,1.5391002339027349,0.9270729206379884,-0.9249999999999972,-2.2058998879164293,-2.2648211509146687,1.1,69.93006993006993,34.35671632788467,92.6,True,92.85092592592592,True,83.68979591836735,False,81.0,False,-2.2169999999999987,-4.283230293663054,49.96096000000001,1.222,309.3670886075949,0.9299200000000001
6871,2026-03-13 13:30:00,M-01,Line-C,67.881,100.322,40.709,1.748,50.159,1.007,78.0,108.0,49.0,3.3,Shift-B,OP-003,RM-0112,27.54,75.6,6.0,104.46,Stable,Accepted,10.119,87.02692307692308,7.677999999999997,92.89074074074074,8.290999999999997,83.0795918367347,1.5519999999999998,52.969696969696976,69.95616,1.928746045146249,-1.0759114737900322,False,99.36095999999999,1.496899308570602,0.6420204715824968,False,41.846000000000004,1.1880866971732043,-0.9570008676178653,False,1.98332,0.31700561509222625,-0.7423212359552006,False,6870,3.7200613066672967,-2.075159999999997,2.240707539999146,0.9610400000000112,1.4115499999999332,-1.1370000000000005,0.10049256000000072,-0.23531999999999997,-4.346999999999994,-6.018441601594937,-2.966372082172602,0.043000000000006366,0.042880363785036124,0.9672209286222792,-0.2989999999999995,-0.7291260241903963,-2.717105577594036,-0.925,-34.60531238309016,-11.864953713974547,87.02692307692308,False,92.89074074074074,True,83.0795918367347,False,52.969696969696976,False,0.6159999999999997,1.2433643501604585,49.96068,-0.6100000000000001,-37.72418058132344,0.9366000000000001
6872,2026-03-13 13:45:00,M-04,Line-B,70.129,100.278,42.827,1.785,50.505,0.825,78.0,108.0,49.0,3.3,Shift-B,OP-024,RM-0099,27.22,87.11,40.0,101.33,Stable,Accepted,7.870999999999995,89.90897435897438,7.721999999999994,92.85000000000001,6.173000000000002,87.40204081632653,1.515,54.090909090909086,69.90088,1.9019444068287892,0.1199404142313289,False,99.34304,1.4824891927652628,0.6306690157086665,False,41.93364,1.1758585827669243,0.7597512261192388,False,1.96988,0.31804616017176,-0.5812992676916966,False,6871,3.617392526667315,0.2281200000000041,2.1977742066658004,0.9349600000000038,1.3826434066666398,0.8933600000000013,0.10115336000000084,-0.18488000000000016,2.2480000000000047,3.311677789072065,0.32634782280280894,-0.04399999999999693,-0.04385877474532007,0.941142932610079,2.117999999999995,5.202780711881871,2.13041367265041,0.03699999999999992,2.1167048054919757,-9.385343269640797,89.90897435897438,False,92.85000000000001,True,87.40204081632653,False,54.090909090909086,False,0.34600000000000364,0.6898064155984152,49.960240000000006,-0.18199999999999994,-18.073485600794438,0.9294800000000001
6873,2026-03-13 14:00:00,M-06,Line-D,71.033,99.029,41.667,2.314,50.188,0.839,78.0,108.0,49.0,3.3,Shift-B,OP-003,RM-0054,26.67,88.43,100.0,97.34,Stable,Accepted,6.966999999999999,91.06794871794872,8.971000000000004,91.69351851851852,7.332999999999998,85.03469387755102,0.9859999999999998,70.12121212121212,69.91616,1.9097403767704422,0.5848124769130566,False,99.32576,1.4835742673239476,-0.20003043092362208,False,41.85812,1.127000973084439,-0.16958281719751322,False,1.9704000000000002,0.31862020233082233,1.0783999177906527,False,6872,3.64710830666731,1.1168399999999963,2.2009926066657877,-0.29676000000000613,1.2701311933332724,-0.19111999999999796,0.10151883333333415,0.3435999999999999,0.9039999999999964,1.2890530308431458,1.5973989418183097,-1.2490000000000094,-1.245537406011299,-0.29877445689819654,-1.1599999999999966,-2.7085716954257766,-0.45659002363220796,0.5290000000000001,29.6358543417367,17.438083637840027,91.06794871794872,True,91.69351851851852,True,85.03469387755102,False,70.12121212121212,False,-0.31700000000000017,-0.6276606276606311,49.929359999999996,0.014000000000000012,1.696969696969708,0.9106000000000001
6874,2026-03-13 14:15:00,M-02,Line-A,68.839,101.032,42.034,1.813,50.577,0.505,78.0,108.0,49.0,3.3,Shift-B,OP-008,RM-0053,26.61,82.52,16.0,103.37,Stable,Accepted,9.161000000000001,88.2551282051282,6.9680000000000035,93.54814814814814,6.966000000000001,85.78367346938775,1.4869999999999999,54.939393939393945,70.01024000000001,1.7878112614779222,-0.6551250824048327,False,99.41604,1.516959389700063,1.0652625317277036,False,41.84515999999999,1.122868413187078,0.16817642902966226,False,1.9784799999999998,0.3116104833495402,-0.5310476021898703,False,6873,3.19626910666728,-1.1712400000000116,2.3011657899991875,1.6159600000000012,1.260833473333267,0.18884000000000611,0.09710109333333407,-0.16547999999999985,-2.1940000000000026,-3.0887052496726963,-1.6729552705432966,2.003,2.022639832776263,1.6254519894375203,0.36699999999999733,0.880792953656373,0.45128277678949286,-0.5010000000000001,-21.650821089023342,-8.363996603453149,88.2551282051282,False,93.54814814814814,True,85.78367346938775,False,54.939393939393945,False,0.3889999999999958,0.7750856778512727,49.87044,-0.33399999999999996,-39.8092967818832,0.8972399999999999
6875,2026-03-13 14:30:00,M-03,Line-A,70.448,97.471,41.861,2.401,49.51,0.655,78.0,108.0,49.0,3.3,Shift-B,OP-007,RM-0082,27.09,85.86,21.0,102.02,Stable,Accepted,7.552000000000007,90.31794871794871,10.528999999999996,90.25092592592593,7.139000000000003,85.43061224489796,0.899,72.75757575757575,69.98024,1.7732834253630436,0.2637818598593364,False,99.32343999999999,1.5633820198528308,-1.1848927366929594,False,41.779120000000006,1.0679588522035408,0.07666962058608011,False,1.9904,0.32209548273765126,1.2747772694919663,False,6874,3.144534106667289,0.4677599999999984,2.444163339999117,-1.8524399999999872,1.1405361099999043,0.08187999999999107,0.10374550000000062,0.41059999999999985,1.6089999999999947,2.337337846278986,0.6684172560711401,-3.560999999999993,-3.5246258611133063,-1.8650582380151024,-0.17300000000000182,-0.41157158490745527,0.19598306522490436,0.5879999999999999,32.432432432432435,20.629019292604493,90.31794871794871,True,90.25092592592593,True,85.43061224489796,False,72.75757575757575,False,-1.0670000000000002,-2.1096545860766702,49.82008,0.15000000000000002,29.702970297029708,0.8814799999999999
6876,2026-03-13 14:45:00,M-02,Line-B,72.696,96.674,42.413,2.127,50.358,1.894,78.0,108.0,49.0,3.3,Shift-B,OP-011,RM-0098,27.46,91.13,101.0,100.11,Stable,Accepted,5.304000000000002,93.19999999999999,11.325999999999993,89.51296296296297,6.587000000000003,86.55714285714285,1.173,64.45454545454545,70.14424,1.828656731046201,1.3954286535451095,False,99.18279999999999,1.6385211319964745,-1.531136798304886,False,41.73616,1.016769339624226,0.6656770357081603,False,1.9903199999999999,0.3220598702104946,0.42439314128353667,False,6875,3.343985440000578,2.5517600000000016,2.6847514999990083,-2.5087999999999795,1.0338198899998847,0.6768399999999986,0.10372256000000062,0.1366799999999999,2.2480000000000047,3.1910061321826166,3.6378753266127077,-0.796999999999997,-0.8176791045541698,-2.5294708356690676,0.5519999999999996,1.3186498172523375,1.6217112451169406,-0.274,-11.411911703456889,6.867237429157116,93.19999999999999,True,89.51296296296297,False,86.55714285714285,False,64.45454545454545,False,0.847999999999999,1.7127852958998213,49.88799999999999,1.2389999999999999,189.1603053435114,0.9399199999999999
6877,2026-03-13 15:00:00,M-03,Line-B,69.243,98.109,41.202,1.986,49.431,1.02,78.0,108.0,49.0,3.3,Shift-B,OP-024,RM-0104,27.3,84.6,13.0,100.03,Stable,Accepted,8.757000000000005,88.77307692307693,9.891000000000005,90.84166666666667,7.798000000000002,84.08571428571429,1.3139999999999998,60.18181818181818,70.07208,1.8271418007370412,-0.4537578854939263,False,98.98672,1.4429539008571477,-0.6082800008223581,False,41.74708,1.009176971596107,-0.5401233037827886,False,1.9953999999999998,0.3209017243123932,-0.029292457122633245,False,6876,3.338447160000598,-0.8290800000000047,2.0821159599988595,-0.8777200000000107,1.0184381599998897,-0.5450799999999987,0.10297791666666722,-0.009399999999999853,-3.453000000000003,-4.749917464509745,-1.1831816609411405,1.434999999999988,1.4843701512298857,-0.8867048024219922,-1.2109999999999985,-2.8552566430103954,-1.305672157190392,-0.1409999999999998,-6.629055007052176,-0.4710834920316655,88.77307692307693,False,90.84166666666667,True,84.08571428571429,False,60.18181818181818,False,-0.9269999999999996,-1.8408197307279828,49.81088,-0.8739999999999999,-46.145723336853216,0.9570000000000001
6878,2026-03-13 15:15:00,M-01,Line-C,72.394,98.893,39.825,2.131,49.642,1.525,78.0,108.0,49.0,3.3,Shift-B,OP-017,RM-0024,27.79,80.45,44.0,103.16,Stable,Accepted,5.6059999999999945,92.81282051282051,9.107,91.56759259259259,9.174999999999997,81.27551020408164,1.169,64.57575757575758,70.2812,1.779225767949047,1.187482801823109,False,99.02636000000001,1.4254190284493737,-0.09355845357633857,False,41.61116,1.0307099365646775,-1.732941477165931,False,2.0237600000000002,0.2986750296448192,0.3590524461570427,False,6877,3.1656443333338764,2.112800000000007,2.0318194066655564,-0.13336000000001036,1.0623629733331614,-1.7861599999999953,0.08920677333333361,0.10723999999999956,3.1510000000000105,4.550640497956482,3.0062093419008318,0.784000000000006,0.7991111926530792,-0.13467121279628005,-1.3769999999999953,-3.342070773263428,-4.292502299863775,0.1449999999999998,7.301107754279945,5.299047317863756,92.81282051282051,True,91.56759259259259,True,81.27551020408164,False,64.57575757575758,False,0.21100000000000563,0.4268576399425683,49.78592,0.5049999999999999,49.509803921568604,0.9717199999999999
6879,2026-03-13 15:30:00,M-04,Line-D,71.693,101.181,43.748,2.427,51.328,1.615,78.0,108.0,49.0,3.3,Shift-B,OP-013,RM-0074,26.87,88.32,90.0,95.72,Stable,Accepted,6.307000000000002,91.91410256410256,6.819000000000003,93.6861111111111,5.2520000000000024,89.28163265306122,0.8729999999999998,73.54545454545455,70.38132,1.785675939245561,0.7345565738843822,False,99.04119999999999,1.446536985354644,1.4792570267226168,False,41.671679999999995,1.110218699175912,1.8701900819552075,False,2.0452,0.3078451991937941,1.2402337311086347,False,6878,3.1886385600005167,1.3116799999999955,2.092469249998901,2.139800000000008,1.232585559999854,2.0763200000000026,0.09476866666666678,0.38180000000000014,-0.7010000000000076,-0.9683122910738584,1.8636763277528687,2.2879999999999967,2.313611681312122,2.1605150179925205,3.9229999999999947,9.850596359070929,4.982568497358405,0.29600000000000026,13.890192397935252,18.668100919225513,91.91410256410256,True,93.6861111111111,True,89.28163265306122,False,73.54545454545455,False,1.686,3.3963176342613144,49.83168,0.09000000000000008,5.9016393442623105,1.01864
6880,2026-03-13 15:45:00,M-04,Line-B,68.108,101.1,42.939,1.673,52.328,0.696,78.0,108.0,49.0,3.3,Shift-B,OP-009,RM-0026,27.16,84.1,59.0,98.59,Stable,Accepted,9.891999999999996,87.31794871794872,6.900000000000006,93.6111111111111,6.061,87.63061224489796,1.6269999999999998,50.696969696969695,70.31775999999999,1.8385458311757874,-1.2019063993562795,False,99.10812,1.5027352927242215,1.3255029076937637,False,41.67712,1.116309556828447,1.1304032938543784,False,2.0308800000000002,0.316731526690982,-1.1299159377625347,False,6879,3.380250773333867,-2.2097599999999886,2.2582133599989516,1.9918799999999948,1.2461470266665235,1.261879999999998,0.10031886000000023,-0.3578800000000002,-3.5849999999999937,-5.000488192710573,-3.142534688249439,-0.08100000000000307,-0.08005455569721764,2.009805049273455,-0.8089999999999975,-1.8492273932522618,3.0277523974785154,-0.754,-31.067161104243922,-17.621917592373755,87.31794871794872,False,93.6111111111111,True,87.63061224489796,False,50.696969696969695,False,1.0,1.9482543640897854,49.97136,-0.919,-56.90402476780185,1.02264
6881,2026-03-13 16:00:00,M-02,Line-C,69.193,99.55,41.468,1.821,50.972,0.513,78.0,108.0,49.0,3.3,Shift-C,OP-021,RM-0075,28.21,93.6,110.0,97.15,Stable,Accepted,8.807000000000002,88.70897435897436,8.450000000000003,92.17592592592592,7.5319999999999965,84.62857142857143,1.4789999999999999,55.18181818181819,70.24712,1.8467896090244158,-0.5707851045127151,False,99.10596,1.5020314710414524,0.2956262958272907,False,41.743559999999995,1.047687019104411,-0.26301748038793793,False,2.0176,0.3183538387811069,-0.6175518434228077,False,6880,3.4106318600005543,-1.0541199999999975,2.2560985399989497,0.4440400000000011,1.0976480899998864,-0.2755599999999916,0.101349166666667,-0.19659999999999989,1.0849999999999937,1.5930580842191677,-1.50058820916786,-1.5499999999999972,-1.5331355093966326,0.44804570784643133,-1.4709999999999965,-3.425790074291424,-0.6601257774851776,0.1479999999999999,8.846383741781217,-9.744250594766052,88.70897435897436,False,92.17592592592592,True,84.62857142857143,False,55.18181818181819,False,-1.3560000000000016,-2.5913468888549174,50.1258,-0.18299999999999994,-26.293103448275858,1.03028
6882,2026-03-13 16:15:00,M-02,Line-B,71.962,100.861,42.597,2.075,52.17,1.016,78.0,108.0,49.0,3.3,Shift-C,OP-025,RM-0038,27.64,89.0,18.0,101.09,Stable,Accepted,6.037999999999997,92.25897435897437,7.138999999999996,93.38981481481483,6.402999999999999,86.9326530612245,1.2249999999999996,62.87878787878789,70.37819999999999,1.8475908863527801,0.8572244059541215,False,99.23312,1.5109961758165977,1.0773554731998172,False,41.81,1.0470077204426824,0.7516658995286585,False,2.02744,0.3160751598380786,0.15047054005877802,False,6881,3.4135920833338513,1.5838000000000108,2.2831094433323824,1.6278800000000047,1.0962251666665823,0.786999999999999,0.09990350666666693,0.04756000000000027,2.7690000000000055,4.001849898111098,2.2504127698634107,1.311000000000007,1.316926167754895,1.640460362427388,1.1289999999999978,2.7225812674833483,1.8823248026787827,0.2540000000000002,13.948380010982998,2.3458154125399653,92.25897435897437,True,93.38981481481483,True,86.9326530612245,False,62.87878787878789,False,1.1980000000000004,2.3503099741034372,50.188320000000004,0.503,98.05068226120856,1.05412
6883,2026-03-13 16:30:00,M-05,Line-C,68.065,100.833,41.897,1.81,49.653,0.709,78.0,108.0,49.0,3.3,Shift-C,OP-027,RM-0108,25.99,81.14,118.0,98.28,Stable,Accepted,9.935000000000002,87.26282051282051,7.167000000000002,93.3638888888889,7.1030000000000015,85.50408163265305,1.4899999999999998,54.84848484848486,70.4138,1.7910068164770268,-1.3114411281918898,False,99.27696,1.5418103396113336,1.0092291898835295,False,41.76928,1.0217324959759433,0.12500336487585267,False,2.0288,0.3150195761112849,-0.6945600102093523,False,6882,3.2077054166671743,-2.348799999999997,2.377179123332416,1.5560399999999959,1.0439372933332312,0.1277199999999965,0.09923733333333361,-0.21879999999999988,-3.8970000000000056,-5.41535810566689,-3.335709761438805,-0.028000000000005798,-0.027760977979596202,1.5673727318000024,-0.7000000000000028,-1.6433082141934952,0.30577496188585607,-0.2650000000000001,-12.771084337349404,-10.784700315457407,87.26282051282051,False,93.3638888888889,True,85.50408163265305,False,54.84848484848486,False,-2.517000000000003,-4.824611845888449,50.1416,-0.30700000000000005,-30.216535433070867,1.05476
6884,2026-03-13 16:45:00,M-02,Line-A,71.921,100.378,40.872,2.471,50.477,1.37,78.0,108.0,49.0,3.3,Shift-C,OP-030,RM-0043,26.5,88.23,22.0,101.31,Stable,Accepted,6.0789999999999935,92.20641025641027,7.622,92.94259259259259,8.128,83.41224489795918,0.8289999999999997,74.87878787878789,70.52980000000001,1.7909528422975878,0.7767932059088989,False,99.40196,1.4969072137797468,0.6520377422295,False,41.75688,1.030995971540736,-0.8582768744262158,False,2.05532,0.3234515316602062,1.285138449851838,False,6883,3.2075120833338087,1.3911999999999978,2.2407312066658442,0.9760399999999976,1.0629526933332258,-0.8848800000000026,0.10462089333333337,0.41568000000000005,3.8560000000000088,5.665172996400503,1.9724995675586738,-0.4549999999999983,-0.4512411611278022,0.9819122278876569,-1.0249999999999986,-2.446475881328014,-2.1191238425859464,0.661,36.519337016574596,20.224587898721367,92.20641025641027,True,92.94259259259259,True,83.41224489795918,False,74.87878787878789,False,0.8239999999999981,1.6595170483153066,50.131640000000004,0.6610000000000001,93.22990126939355,1.05508
6885,2026-03-13 17:00:00,M-01,Line-A,70.867,98.235,42.57,2.176,50.225,0.572,78.0,108.0,49.0,3.3,Shift-C,OP-027,RM-0005,26.86,82.97,45.0,99.79,Stable,Accepted,7.132999999999996,90.85512820512821,9.765,90.95833333333333,6.43,86.87755102040816,1.1239999999999997,65.93939393939395,70.60548,1.7622594899731576,0.14840039250064577,False,99.4428,1.4478501015871346,-0.8342023795667898,False,41.7542,1.028697355882619,0.7930417973127278,False,2.0624800000000003,0.3240873236233304,0.35027596491844937,False,6884,3.1055585100004532,0.2615200000000044,2.0962699166658756,-1.207800000000006,1.0582182499998916,0.815800000000003,0.10503259333333331,0.11351999999999984,-1.054000000000002,-1.4654968646153455,0.3703961788801725,-2.1430000000000007,-2.134929964733312,-1.2145675705028478,1.6980000000000004,4.154433352906639,1.9538154245560997,-0.29499999999999993,-11.93848644273573,5.504053372638756,90.85512820512821,True,90.95833333333333,True,86.87755102040816,False,65.93939393939395,False,-0.25199999999999534,-0.49923727638329085,50.11836,-0.7980000000000002,-58.24817518248175,1.03108
6886,2026-03-13 17:15:00,M-01,Line-C,70.448,99.177,40.771,1.953,51.897,0.87,78.0,108.0,49.0,3.3,Shift-C,OP-017,RM-0051,26.41,86.39,43.0,103.87,Stable,Accepted,7.552000000000007,90.31794871794871,8.822999999999993,91.83055555555556,8.229,83.20612244897958,1.3469999999999998,59.181818181818194,70.60763999999999,1.7620225566094359,-0.09060042926305244,False,99.505,1.3989444532691742,-0.23446249008206868,False,41.71004,1.046832025685053,-0.8970302560102565,False,2.0599600000000002,0.3247081356130969,-0.32940351124262374,False,6885,3.1047234900004526,-0.159639999999996,1.9570455833325886,-0.32799999999998875,1.0958572899998713,-0.9390399999999985,0.10543537333333335,-0.10696000000000017,-0.41900000000001114,-0.5912483948805614,-0.22609451328495903,0.9420000000000073,0.9589250267216354,-0.3296316768001495,-1.7989999999999995,-4.225980737608648,-2.2513524321722023,-0.2230000000000001,-10.248161764705888,-5.192333831724896,90.31794871794871,True,91.83055555555556,True,83.20612244897958,False,59.181818181818194,False,1.671999999999997,3.329019412643097,50.1442,0.29800000000000004,52.09790209790211,1.0348
6887,2026-03-13 17:30:00,M-06,Line-B,69.402,101.49,41.968,1.875,51.066,1.023,78.0,108.0,49.0,3.3,Shift-C,OP-010,RM-0102,27.53,85.95,44.0,101.78,Stable,Accepted,8.597999999999999,88.97692307692307,6.510000000000005,93.97222222222221,7.0319999999999965,85.64897959183673,1.4249999999999998,56.81818181818182,70.54711999999999,1.7769460533924875,-0.6444314940308772,False,99.68888000000001,1.3422847226524104,1.3418315574961586,False,41.77724,1.0048222181062192,0.18984452827837386,False,2.0612,0.32390726553547183,-0.5748558918312029,False,6886,3.1575372766671372,-1.1451199999999915,1.8017282766660585,1.8011199999999832,1.0096676899999022,0.19076000000000448,0.10491591666666666,-0.18619999999999992,-1.0459999999999923,-1.4847831024301539,-1.62319879252334,2.312999999999988,2.332193956260009,1.806741133013013,1.1970000000000027,2.935910328419711,0.4566122606471957,-0.07800000000000007,-3.9938556067588338,-9.033572676111,88.97692307692307,False,93.97222222222221,True,85.64897959183673,False,56.81818181818182,False,-0.830999999999996,-1.6012486270882587,50.17568,0.1529999999999999,17.586206896551705,1.05036
6888,2026-03-13 17:45:00,M-03,Line-B,70.132,96.811,43.957,1.736,50.117,0.979,78.0,108.0,49.0,3.3,Shift-C,OP-026,RM-0141,26.25,86.74,47.0,98.93,Stable,Accepted,7.867999999999995,89.91282051282053,11.188999999999993,89.63981481481483,5.042999999999999,89.70816326530613,1.5639999999999998,52.60606060606061,70.579,1.7613746525561014,-0.2537790579371081,False,99.59916000000001,1.4565850095340551,-1.914175953857925,False,41.85748,1.0952972245011576,1.916849557394071,False,2.04168,0.3283612999933663,-0.9309257820765585,False,6887,3.1024406666671265,-0.4469999999999885,2.1216398899993236,-2.788160000000005,1.1996760099999395,2.0995199999999983,0.1078211433333335,-0.30567999999999995,0.730000000000004,1.0518428863721674,-0.6333328610493044,-4.678999999999988,-4.610306434131428,-2.799381038956558,1.9889999999999972,4.7393252001525,5.015877687811111,-0.139,-7.413333333333338,-14.971983856431956,89.91282051282053,False,89.63981481481483,False,89.70816326530613,False,52.60606060606061,False,-0.9490000000000052,-1.8583793522108705,50.2162,-0.04399999999999993,-4.3010752688172005,1.05308
6889,2026-03-13 18:00:00,M-01,Line-B,72.366,101.091,42.917,2.115,51.384,1.326,78.0,108.0,49.0,3.3,Shift-C,OP-002,RM-0008,25.98,91.46,9.0,99.67,Stable,Accepted,5.634,92.77692307692308,6.909000000000006,93.60277777777777,6.082999999999998,87.58571428571429,1.1849999999999996,64.0909090909091,70.62979999999999,1.7949018078993748,0.9672952539013461,False,99.64052,1.4845392135831308,0.9770573836841093,False,41.87072,1.1064146871765332,0.9456490519571931,False,2.0388800000000002,0.3273852623439244,0.23250893902497807,False,6888,3.2216725000004445,1.7362000000000108,2.2038566766660206,1.4504799999999989,1.224153459999946,1.046280000000003,0.10718111000000019,0.07611999999999997,2.2339999999999947,3.185421776079389,2.458169214694097,4.279999999999987,4.420985218621842,1.455712997081909,-1.0399999999999991,-2.365948540619245,2.498834507741933,0.3790000000000002,21.831797235023064,3.7334222710507707,92.77692307692308,True,93.60277777777777,True,87.58571428571429,False,64.0909090909091,False,1.267000000000003,2.528084282778309,50.33432,0.3470000000000001,35.44433094994894,1.06372
6890,2026-03-13 18:15:00,M-06,Line-A,69.665,99.204,40.758,2.101,47.618,1.326,78.0,108.0,49.0,3.3,Shift-C,OP-017,RM-0130,26.87,85.81,47.0,103.71,Warning,Accepted,8.334999999999994,89.31410256410257,8.796000000000006,91.85555555555554,8.241999999999997,83.1795918367347,1.1989999999999998,63.66666666666667,70.5054,1.7471668971987613,-0.4810072817584883,False,99.57248,1.462994421269599,-0.25186698913057726,False,41.86316,1.1136116423600926,-0.9924106016508745,False,2.0456,0.3268451468203255,0.1694992278115569,False,6889,3.0525921666671465,-0.8403999999999883,2.140352676665969,-0.36848000000000525,1.2401308899999426,-1.105159999999998,0.10682775000000012,0.055400000000000116,-2.7009999999999934,-3.7324157753641174,-1.1919654381082703,-1.8870000000000005,-1.8666350120188802,-0.3700620894447997,-2.158999999999999,-5.030640538714259,-2.639934491328409,-0.014000000000000234,-0.6619385342789719,2.7082518576456844,89.31410256410257,False,91.85555555555554,True,83.1795918367347,False,63.66666666666667,False,-3.7659999999999982,-7.329129690175929,50.26932000000001,0.0,0.0,1.0602800000000001
6891,2026-03-13 18:30:00,M-01,Line-C,70.865,101.856,41.671,1.892,50.563,0.969,78.0,108.0,49.0,3.3,Shift-C,OP-016,RM-0081,26.11,86.96,81.0,99.58,Stable,Accepted,7.135000000000005,90.85256410256409,6.1440000000000055,94.3111111111111,7.329000000000001,85.04285714285714,1.408,57.333333333333336,70.46612,1.7266665939512347,0.23101159274021177,False,99.7368,1.480134763008455,1.431761521290536,False,41.94184,1.020280422236935,-0.26545643148399434,False,2.04536,0.32696022693899657,-0.4690478760543976,False,6890,2.981377526667158,0.39887999999999124,2.190798916666095,2.119199999999992,1.0409721399999785,-0.27083999999999975,0.10690299000000013,-0.15336000000000016,1.1999999999999886,1.7225292471111597,0.5660592636574728,2.652000000000001,2.673279303253895,2.1247924537382312,0.9129999999999967,2.240051032926038,-0.6457513547331252,-0.20900000000000007,-9.947643979057597,-7.497946571752657,90.85256410256409,True,94.3111111111111,True,85.04285714285714,False,57.333333333333336,False,2.9450000000000003,6.184636061993354,50.31964,-0.3570000000000001,-26.923076923076927,1.072
